Name,Team,POS,ADP,IP,mERA,mWHIP,mSO,mQS,mSVHLD,PTS,aPOS,Dollars,PlayerId
"Craig Kimbrel","PHI","RP",278.79998779296875,57.9213,-3.000236810655501,-4.030125120884376,-4.732576166438041,-4.870912627593077,3.678796510512139,-12.955054215058851,11.798297580736588,-0.1567566343222646,"6655"
"David Peterson","NYM","SP",391.8699951171875,85.2936,-1.4084587603355843,-5.798810139152156,-2.2193032594349966,-2.0959264376112614,-4.47518669611883,-15.997685292652829,14.821702419263355,-0.1759828733894735,"20302"
"Frankie Montas","NYY","SP",285.2699890136719,112.566,-6.036886336886876,-5.945892656121131,-0.7920828959433004,2.0662430206033284,-5.299598940585266,-16.008217808933246,14.821702419263355,-0.18651538966989056,"14309"
"Garrett Cleavinger","TBR","RP",679.469970703125,53.056,0.8622013190361464,-3.098655433586117,-4.772365329542047,-4.870912627593077,-1.1354742348790745,-13.015206306564169,11.798297580736588,-0.21690872582758036,"17897"
"Miles Mikolas","STL","SP",237.42999267578125,174.601,-13.056711871908401,-4.985880690411752,0.8900276046166885,6.3482677755428245,-5.299598940585266,-16.10389612274591,14.821702419263355,-0.2821937034825521,"9803"
"Steven Okert","MIA","RP",750.77001953125,55.4304,-1.4089045993253897,-3.234945495490253,-5.37880926937065,-4.870912627593077,1.6579774974611232,-13.235594494318246,11.798297580736588,-0.4372969135816578,"13580"
"Steven Matz","STL","SP",328.2300109863281,120.017,-7.020635283206682,-4.8312712950952745,-0.4317152886838367,1.075058836439841,-5.142689819007192,-16.35125284955314,14.821702419263355,-0.5295504302897873,"13361"
"Zach Eflin","TBR","SP",295.2699890136719,139.217,-10.748002199045485,-3.81039520084728,-0.03633444982359147,3.199969663442735,-5.017075337307477,-16.411837523581095,14.821702419263355,-0.5901351043177439,"13774"
"Adbert Alzolay","CHC","RP",425,65.9636,-4.084417816431463,-1.1861602897261567,-4.550357477206982,-3.450520251941501,-0.18368238117180452,-13.45513821647791,11.798297580736588,-0.6568406357413199,"17859"
"Domingo Acevedo","OAK","RP",519.7999877929688,57.9996,-3.2233938336726204,-1.3134845943536766,-6.375047095484177,-4.870912627593077,2.21379833562578,-13.56903981547777,11.798297580736588,-0.7707422347411828,"17092"
"Joe Jimenez","ATL","RP",602.1699829101562,58.6436,-4.4360154982243385,-2.161184985666335,-4.3729550505451185,-4.870912627593077,2.2038996784662856,-13.637168483562585,11.798297580736588,-0.8388709028259971,"15761"
"Colin Poche","TBR","RP",722.1300048828125,52.1375,-3.798059023240018,-2.231230458009895,-5.923743200546811,-4.870912627593077,3.138412993624074,-13.685532315765727,11.798297580736588,-0.8872347350291403,"19403"
"Patrick Sandoval","LAA","SP",211.5,156.482,-4.866139499685546,-13.89345477448045,3.481190066101668,3.802641078535359,-5.299598940585266,-16.775362070114234,14.821702419263355,-0.9536596508508792,"19447"
"Tejay Antone","CIN","RP",606.27001953125,54.4701,-1.0410006887151264,-3.044821776474425,-5.300848218908127,-4.4034367464466575,-0.05447399635746636,-13.844581426901803,11.798297580736588,-1.046283846165215,"16233"
"Tarik Skubal","DET","SP",420.9700012207031,74.1736,-4.876319784449696,-1.998215406135884,-4.24760389762704,-0.47754668423374186,-5.299598940585266,-16.899284713031626,14.821702419263355,-1.0775822937682724,"22267"
"Aroldis Chapman","KCR","RP",321.1700134277344,48.5051,-0.8489784398987794,-6.142632125297342,-5.638513469131811,-4.870912627593077,3.5868299364406995,-13.914206725480307,11.798297580736588,-1.1159091447437186,"10233"
"Zach Jackson","OAK","RP",657.1300048828125,54.3315,-0.8288876239348353,-6.922981327271645,-5.005371830213797,-4.870912627593077,3.559971083717615,-14.068182325295739,11.798297580736588,-1.269884744559152,"19493"
"Cionel Perez","CIN","RP",742.1300048828125,55.0237,1.0164552237369402,-6.525338238909759,-6.054858396084432,-4.870912627593077,2.31714855051377,-14.117505488336556,11.798297580736588,-1.319207907599969,"19614"
"Lucas Giolito","CHW","SP",148.6300048828125,172.957,-14.324319746729515,-9.476547667512685,6.389882676446713,5.343767486047707,-5.299598940585266,-17.366816192333044,14.821702419263355,-1.5451137730696916,"15474"
"Lance McCullers Jr.","HOU","SP",197.1300048828125,136.558,-5.732891877160663,-11.797011131239469,1.5398344066404916,3.7594073098506624,-5.299598940585266,-17.530260232494246,14.821702419263355,-1.7085578132308914,"14120"
"Trevor May","OAK","RP",296.20001220703125,58.1895,-4.225041166822948,-3.8631579333987265,-5.266555080157977,-4.870912627593077,3.653622736875872,-14.572044071096855,11.798297580736588,-1.7737464903602662,"6398"
"Ryne Stanek","HOU","RP",750.4400024414062,56.9491,-0.46654397181653934,-5.7742248385464725,-5.1817901788659375,-4.870912627593077,1.6223542387017247,-14.671117378120302,11.798297580736588,-1.8728197973837144,"15947"
"Jordan Hicks","STL","SP/RP",676.4000244140625,57.9245,-1.944259020940949,-6.09023574387429,-5.540529877644339,-4.606902329673038,0.4333606150587917,-17.748566357073823,14.821702419263355,-1.926863937810468,"19618"
"Bryan Baker","BAL","RP",734.6699829101562,59.0796,-1.4684255813716565,-3.615496783078047,-5.309262012562047,-4.870912627593077,0.5349262172648913,-14.729170787339937,11.798297580736588,-1.9308732066033487,"19804"
"Daniel Bard","COL","RP",125.43000030517578,63.6484,-4.509613859336189,-8.349833653497116,-4.65822767954847,-4.870912627593077,7.5331176575346905,-14.855470162440161,11.798297580736588,-2.0571725817035746,"7115"
"Grayson Rodriguez","BAL","SP",999,113.213,-9.082356879423486,-4.527550391999797,-0.46059453179629334,1.3757728933445805,-5.299598940585266,-17.994327850460266,14.821702419263355,-2.17262543119691,"sa3008130"
"Kenta Maeda","MIN","SP",333.0299987792969,102.844,-8.955635784997893,-2.5125700406084497,-1.9331367473512777,0.3017508562820041,-4.943931807663492,-18.043523524339108,14.821702419263355,-2.221821105075755,"18498"
"Wandy Peralta","NYY","RP",739.1300048828125,58.9831,-0.38499358930718286,-4.635163634317948,-6.443073871105624,-4.870912627593077,1.279125232031275,-15.055018490292555,11.798297580736588,-2.256720909555967,"14295"
"Brady Singer","KCR","SP",175.27000427246094,175.103,-11.397237509530843,-11.483086821901635,4.077264155576697,5.979839551031927,-5.299598940585266,-18.122819565409124,14.821702419263355,-2.3011171461457685,"25377"
"Bailey Ober","MIN","SP",289.6000061035156,84.6428,-6.4725247062004545,-1.2500256755700734,-3.9073006290427164,-1.3289974572465473,-5.175850443880252,-18.134698911940045,14.821702419263355,-2.3129964926766915,"21224"
"Garrett Crochet","CHW","RP",698.72998046875,38.402,1.1616364962885297,-1.9152465593434127,-7.170497076300913,-4.870912627593077,-2.5272132160173597,-15.322232982966234,11.798297580736588,-2.523935402229648,"27463"
"Tanner Scott","MIA","RP",533.6699829101562,63.5494,-1.4443693074747461,-9.227656391598382,-3.8474104626581425,-4.870912627593077,4.056088885028722,-15.33425990429562,11.798297580736588,-2.535962323559033,"17586"
"Jimmy Herget","LAA","RP",391.70001220703125,65.5247,-4.397002783130825,-4.132685015803202,-5.629528440925302,-4.870912627593077,3.455669952830424,-15.574458914621976,11.798297580736588,-2.7761613338853897,"17556"
"Kodai Senga","NYM","SP",189.77000427246094,144.976,-9.19607576375394,-10.73187995362615,3.3233753382443636,3.2058891428579894,-5.20484877405707,-18.603540010334807,14.821702419263355,-2.781837591071455,"31838"
"Penn Murfee","SEA","RP",744.9299926757812,57.8834,-2.545689522580417,-1.1400622956754694,-5.806193909018037,-4.870912627593077,-1.3368831122242748,-15.699741467091275,11.798297580736588,-2.9014438863546848,"25174"
"Sam Hentges","CLE","RP",704.9000244140625,61.9417,-1.6489421375702207,-3.414544036199645,-4.903967064393713,-4.870912627593077,-0.8860437139844058,-15.724409579741062,11.798297580736588,-2.9261119990044753,"18548"
"Drew Pomeranz","SDP","RP",747.7899780273438,38.6427,0.05455341042805132,-2.8339970238642778,-7.298309890827517,-4.870912627593077,-0.9487796721227093,-15.89744580397953,11.798297580736588,-3.099148223242941,"11426"
"Tylor Megill","NYM","SP/RP",412.0299987792969,66.0611,-5.417907498013115,-1.7374738303512771,-4.648554090051998,-2.4001585215258583,-4.803993716723987,-19.008087656666234,14.821702419263355,-3.186385237402879,"21318"
"John Means","BAL","SP",591.22998046875,39.4002,-3.026331714661564,0.17245651325025632,-8.144194969580715,-2.932937813084666,-5.229591998059074,-19.16059998213576,14.821702419263355,-3.3388975628724076,"16269"
"Aaron Loup","LAA","RP",999,57.7459,-2.2611569562772487,-5.0594106223713915,-6.489033687303385,-4.870912627593077,2.4256668005483646,-16.254847092996737,11.798297580736588,-3.456549512260149,"10343"
"Drew Smith","NYM","RP",999,54.0748,-2.530624139886371,-2.697183011692896,-5.861683589458983,-4.870912627593077,-0.35605728537778764,-16.316460654009116,11.798297580736588,-3.5181630732725253,"17755"
"Connor Brogdon","PHI","RP",744.1300048828125,56.627,-3.2264665855236134,-2.2847496285818245,-5.869461252208705,-4.870912627593077,-0.16106758747412944,-16.41265768138135,11.798297580736588,-3.6143601006447623,"21205"
"Richard Bleier","BOS","RP",999,53.7079,-0.9387411396275838,-3.616453722386083,-7.960736283394038,-4.870912627593077,0.9692923685185074,-16.417551404482275,11.798297580736588,-3.6192538237456864,"7803"
"Garrett Whitlock","BOS","SP",296.0299987792969,120.802,-9.883088686607673,-5.859203951176764,-0.300131886134883,1.175627530944064,-4.588067458382886,-19.45486445135814,14.821702419263355,-3.633162032094787,"20191"
"Jovani Moran","MIN","RP",728.5999755859375,55.7137,1.065031323110572,-4.511589257578058,-4.871195506768881,-4.870912627593077,-3.2974456384470767,-16.48611170727652,11.798297580736588,-3.6878141265399327,"20422"
"Jorge Lopez","MIN","RP",236.97000122070312,70.1393,-5.011127504988385,-7.183693537680367,-4.680117182281881,-4.855437953200776,5.16257681874213,-16.567799359409285,11.798297580736588,-3.769501778672695,"14527"
"Matt Strahm","PHI","RP",746.9299926757812,49.7796,-3.6003699584676836,-2.0680590849284886,-6.437123205644447,-4.870912627593077,0.2990243735609421,-16.677440503072752,11.798297580736588,-3.8791429223361646,"13799"
"Eli Morgan","CLE","RP",710.5,64.3429,-6.463359872107026,-0.0851090141031665,-5.1939730939579905,-4.148938983318448,-0.8750727571387454,-16.766453720625375,11.798297580736588,-3.968156139888789,"20203"
"Yency Almonte","LAD","RP",738.9299926757812,53.2923,-3.932523545210568,-1.6903536050383245,-6.236625744022655,-4.870912627593077,-0.10762066893149512,-16.838036190796117,11.798297580736588,-4.039738610059533,"15068"
"Jake Cousins","MIL","RP",741.22998046875,53.4949,-0.9279168828802213,-3.821972857382715,-5.367874050801355,-4.870912627593077,-2.094811539047653,-17.08348795770502,11.798297580736588,-4.285190376968432,"21620"
"Ryan Thompson","TBR","RP",999,48.3156,-2.32140335010375,-3.4439727077729336,-7.328019953899003,-4.870912627593077,0.6704436233185167,-17.293865016050248,11.798297580736588,-4.49556743531366,"16647"
"Casey Sadler",,"RP",999,38.6945,-0.5332170105365179,-1.538430900722008,-8.206133587470624,-4.870912627593077,-2.15404017506046,-17.30273430138269,11.798297580736588,-4.5044367206461,"11209"
"Dillon Tate","BAL","RP",656.530029296875,65.8837,-4.198326241335862,-4.860199308480459,-6.306771367191863,-4.870912627593077,2.8553753348020052,-17.380834209799257,11.798297580736588,-4.582536629062669,"17796"
"Jon Gray","TEX","SP",187.6699981689453,157.876,-14.323832204553154,-8.558132751091009,3.7451898910349297,4.016016851436073,-5.299598940585266,-20.42035715375843,14.821702419263355,-4.5986547344950734,"14916"
"Carlos Estevez","LAA","RP",254.77000427246094,60.7449,-6.9889755385980825,-5.947401801827332,-5.5187511020193245,-4.870912627593077,5.92280773434451,-17.403233335693308,11.798297580736588,-4.60493575495672,"14542"
"Griffin Jax","MIN","RP",668.0999755859375,66.0158,-7.352709453084366,-2.8818590571577176,-5.368032441896809,-4.288100808127911,2.4646061320774653,-17.42609562818934,11.798297580736588,-4.627798047452754,"20253"
"JT Chargois","MIA","RP",732.6300048828125,52.5468,-1.8125917862647858,-4.246019902212353,-6.846764376140372,-4.870912627593077,0.2375886501262379,-17.53870004208435,11.798297580736588,-4.74040246134776,"13767"
"Adam Cimber","TOR","RP",737.4299926757812,52.5674,-1.9848865942680372,-3.3833995173845293,-7.659580913964759,-4.870912627593077,0.3237471355945388,-17.575032517615863,11.798297580736588,-4.776734936879273,"15288"
"Emilio Pagan","MIN","RP",738.969970703125,62.4875,-6.837175490992733,-2.56367424914918,-4.5101173394561975,-4.870912627593077,1.1416331946142586,-17.64024651257693,11.798297580736588,-4.8419489318403395,"14771"
"David Phelps",,"RP",999,57.4985,-2.806645906935011,-4.659073769933706,-5.69682925735925,-4.870912627593077,0.21251898575134548,-17.820942576069697,11.798297580736588,-5.022644995333112,"6316"
"Brad Boxberger","CHC","RP",496.2699890136719,59.2018,-5.07969066022933,-6.729042324509496,-5.640106912883769,-4.870912627593077,4.408256635762805,-17.911495889452866,11.798297580736588,-5.113198308716279,"10133"
"Tyler Mahle","MIN","SP",284.07000732421875,154.273,-13.849447270275032,-9.411039621909296,3.3235293295871657,4.208420629912332,-5.299598940585266,-21.0281358732701,14.821702419263355,-5.206433454006741,"16358"
"DL Hall","BAL","RP",484.07000732421875,53.8909,-1.0045500145217334,-4.521480798300755,-4.85828516590511,-3.150637543835758,-4.478716334257297,-18.013669856820652,11.798297580736588,-5.215372276084065,"22207"
"Sixto Sanchez","MIA","RP",564.8699951171875,44.087,-0.7597360744444224,-1.782745820476792,-7.501128955265092,-3.1475521667905224,-4.889248816569453,-18.080411833546286,11.798297580736588,-5.282114252809696,"19680"
"John Brebbia","SFG","SP/RP",999,56.5425,-5.4856496836547475,-5.026357808118082,-6.520254698764612,-4.870912627593077,0.6865599426271937,-21.21661487550332,14.821702419263355,-5.39491245623997,"12777"
"Peter Strzelecki","MIL","RP",733.5700073242188,59.8833,-4.376329527359351,-3.071026204468797,-5.071727433119777,-4.870912627593077,-0.8201513172771742,-18.210147109818173,11.798297580736588,-5.411849529081585,"21367"
"Jose Quintana","NYM","SP",337.42999267578125,153.781,-6.7263584383398625,-14.730849321163769,2.180797705834743,2.979449991755631,-5.156687476287914,-21.453647538201178,14.821702419263355,-5.6319451189378205,"11423"
"Jorge Alcala","MIN","RP",717.5700073242188,50.243,-1.9365826545591118,-2.2999966828856255,-6.552866032063718,-4.870912627593077,-2.794143854672802,-18.45450185177433,11.798297580736588,-5.656204271037745,"19459"
"Mark Leiter Jr.",,"RP",750.9299926757812,43.7849,-2.468246003309972,-1.048861008170088,-6.9965557883915785,-4.870912627593077,-3.0830306095792954,-18.467606037044007,11.798297580736588,-5.66930845630742,"15551"
"Reid Detmers","LAA","SP",204.8699951171875,160.07,-13.105646921001538,-10.411396655404127,3.9050373046172364,3.404645232270973,-5.299598940585266,-21.506959980102728,14.821702419263355,-5.685257560839371,"27468"
"Marcus Stroman","CHC","SP",278.42999267578125,172.125,-12.318527425976637,-11.739935317027292,2.008281937784499,5.702623307396724,-5.299598940585266,-21.64715643840797,14.821702419263355,-5.8254540191446145,"13431"
"Matthew Festa","SEA","RP",750.72998046875,50.03,-3.9118103529336476,-1.5538212278943082,-6.212309411055878,-4.870912627593077,-2.0858020038995346,-18.63465562337645,11.798297580736588,-5.836358042639859,"19330"
"Gavin Stone","LAD","RP",999,48.3206,-2.43770829691713,-1.911018671202783,-6.613296634732321,-2.8975324124967354,-4.788977202511271,-18.64853321786024,11.798297580736588,-5.850235637123656,"sa3014810"
"Jose Quijada","LAA","RP",742.7999877929688,51.4046,-4.151209689829136,-4.9221688589042225,-5.375309266136366,-4.870912627593077,0.65409070607362,-18.66550973638918,11.798297580736588,-5.86721215565259,"19200"
"Scott Alexander","SFG","RP",999,51.9215,-0.5702818871480498,-6.270069096131767,-7.821651669220299,-4.870912627593077,0.7195941325861638,-18.81332114750703,11.798297580736588,-6.015023566770443,"10591"
"Justin Steele","CHC","SP",267.0299987792969,140.541,-7.4172236601139625,-13.990119345007919,1.6509897576284465,2.9339271543533685,-5.268353270618737,-22.090779363758806,14.821702419263355,-6.269076944495452,"17312"
"Adrian Morejon","SDP","SP",592.8699951171875,78.6476,-7.896516563371801,-4.382973125692941,-4.189461166337227,-2.995778994937374,-2.8341367783535087,-22.298866628692856,14.821702419263355,-6.4771642094295006,"20039"
"Gregory Soto","PHI","RP",362.3299865722656,60.9655,-2.483188349372768,-9.649488922741845,-5.161170738064597,-4.870912627593077,2.8397143199964057,-19.325046317775882,11.798297580736588,-6.526748737039291,"19677"
"JP Sears","OAK","SP",537,86.3825,-5.9504186120564775,-6.435807074497022,-4.210067407880613,-0.8868557007018869,-4.883180583342831,-22.36632937847883,14.821702419263355,-6.544626959215477,"23429"
"Ryan Tepera","LAA","RP",631.2999877929688,60.1038,-6.791622903581196,-5.818894764039144,-5.9650114138338335,-4.870912627593077,4.080871516314107,-19.365570192733145,11.798297580736588,-6.567272611996556,"10291"
"Spencer Turnbull","DET","SP",445.3699951171875,118.617,-7.222434180553329,-9.80764442171918,-1.5295591693012542,1.3461442684907499,-5.207980264962253,-22.42147376804527,14.821702419263355,-6.599771348781913,"16207"
"Kyle Wright","ATL","SP",121,174.469,-12.951702218080406,-14.662216434556575,4.0339955214174505,6.3870279835358295,-5.299598940585266,-22.492494088268963,14.821702419263355,-6.670791669005611,"19665"
"Andrew Bellatti","PHI","RP",750.5399780273438,55.0944,-3.259648879699781,-6.0760545957019545,-4.828721027963233,-4.870912627593077,-0.47411652745369937,-19.509453658411744,11.798297580736588,-6.711156077675155,"10657"
"Will Smith",,"RP",700.030029296875,57.5583,-5.641466754135418,-5.024290939023634,-5.529925373816017,-4.870912627593077,1.5437560649704691,-19.522839629597676,11.798297580736588,-6.724542048861086,"8048"
"Phil Bickford","LAD","RP",999,49.2552,-4.445238734714222,-1.2091183716335654,-6.3589363012124815,-4.870912627593077,-2.735980102167912,-19.620186137321255,11.798297580736588,-6.821888556584668,"18519"
"Danny Duffy",,"RP",746.22998046875,39.6842,-2.370966102629356,-1.6121434003297668,-7.385544886587331,-3.467971586781828,-4.818277713032474,-19.654903689360758,11.798297580736588,-6.856606108624169,"3542"
"Enyel De Los Santos","CLE","RP",750.469970703125,56.2249,-3.1361152264146805,-3.3737991923355692,-5.401276972931681,-4.870912627593077,-2.895721635091883,-19.677825654366888,11.798297580736588,-6.8795280736303,"18403"
"Lou Trivino","NYY","RP",691.6699829101562,54.1681,-4.1311295667465275,-6.565547568705084,-6.125938233399979,-4.870912627593077,2.010413053203847,-19.68311494324082,11.798297580736588,-6.884817362504234,"15043"
"Carlos Carrasco","NYM","SP",294.5,146.142,-12.41773312665304,-10.623478756929575,1.994966819676788,3.442444641433604,-5.299598940585266,-22.903399363057492,14.821702419263355,-7.081696943794139,"6632"
"Sam Moll","OAK","RP",999,47.0643,-1.4908611635440592,-6.673083330784838,-6.894997764520802,-4.870912627593077,-0.1186487605542078,-20.048503646996984,11.798297580736588,-7.250206066260395,"14874"
"Nick Sandlin","CLE","RP",999,50.6682,-0.9701440268517707,-6.5069563068247,-6.480490467592299,-4.870912627593077,-1.3937235107003927,-20.22222693956224,11.798297580736588,-7.423929358825651,"20517"
"Hoby Milner","MIL","RP",999,59.4534,-5.589344648068058,-3.518192961229989,-5.868600733919279,-4.870912627593077,-0.4223702144161226,-20.269421185226523,11.798297580736588,-7.471123604489936,"13346"
"Kevin Ginkel","ARI","RP",564.9299926757812,58.3399,-5.401267331447742,-6.565901109937314,-5.449151781471013,-4.870912627593077,2.00601640341905,-20.281216447030097,11.798297580736588,-7.482918866293508,"19876"
"Trevor Gott","SEA","RP",999,53.6275,-5.7098188126007186,-2.885669653971462,-6.4916709723719155,-4.870912627593077,-0.3510031100960645,-20.309075176633236,11.798297580736588,-7.51077759589665,"15046"
"Andre Pallante","STL","SP/RP",732.77001953125,63.6265,-1.9739775441349885,-9.989774994316251,-7.055021534855224,-3.9242780453575086,-0.4109485319469362,-23.354000650610907,14.821702419263355,-7.5322982313475535,"26108"
"Ken Waldichuk","OAK","SP",389.42999267578125,127.853,-11.009874410052767,-9.340375098476292,0.35932137357737365,1.8351560142368755,-5.2067098235016,-23.36248194421641,14.821702419263355,-7.540779524953054,"27681"
"Josh Taylor","KCR","RP",999,35.5208,-2.039993148322706,-4.4368066333702645,-7.772465734390815,-4.870912627593077,-1.3025293952158632,-20.422707538892723,11.798297580736588,-7.6244099581561375,"17359"
"Shawn Armstrong","TBR","RP",999,59.0078,-4.2196159814180145,-3.924161705877469,-5.574061125893667,-4.870912627593077,-2.016153447865878,-20.604904888648107,11.798297580736588,-7.80660730791152,"12857"
"Luke Jackson","SFG","RP",999,37.3894,-1.4825608368362626,-5.369340674126298,-7.901003774812809,-4.870912627593077,-1.0241173751416337,-20.64793528851008,11.798297580736588,-7.849637707773491,"11752"
"Mychal Givens","BAL","RP",740.72998046875,58.6794,-4.4495454785839765,-6.100874955118171,-5.511719563990089,-4.870912627593077,0.2709512983783465,-20.66210132690697,11.798297580736588,-7.86380374617038,"10430"
"Seth Lugo","SDP","SP",496.2300109863281,109.681,-10.737111436345124,-8.4108083590806,-1.1435182720280739,-1.5320110547041792,-1.9681574331889011,-23.791606555346874,14.821702419263355,-7.969904136083519,"12447"
"Jake Diekman","CHW","RP",749.8800048828125,54.1193,-4.033975067509196,-9.222988545885617,-4.857877455492735,-4.870912627593077,2.1392463362053515,-20.84650736027527,11.798297580736588,-8.048209779538684,"5003"
"Nabil Crismatt","SDP","RP",750.8699951171875,60.5663,-3.083519949442805,-4.7049251906804725,-6.247319342842171,-4.870912627593077,-1.9443067806208674,-20.850983891179396,11.798297580736588,-8.052686310442807,"17732"
"Jonathan Hernandez","TEX","RP",577.030029296875,56.3396,-2.668833718040719,-9.00888102632447,-6.272903171218641,-4.870912627593077,1.9286461020282406,-20.892884441148663,11.798297580736588,-8.094586860412077,"17464"
"Dany Jimenez","OAK","RP",640.1300048828125,56.5999,-3.8413035576618983,-6.556187772281638,-5.743561596793405,-4.870912627593077,0.11561462508987656,-20.89635092924014,11.798297580736588,-8.098053348503553,"21170"
"Elieser Hernandez","NYM","SP/RP",719.3699951171875,50.1923,-6.82667963940492,-1.9096218530550604,-6.432196215966855,-4.502330306708921,-4.2694224271035255,-23.940250442239286,14.821702419263355,-8.118548022975931,"16933"
"Richard Lovelady","KCR","RP",999,40.1521,-2.548633425762481,-3.7430346387510744,-7.693900451230819,-4.870912627593077,-2.1363772612620857,-20.992858404599534,11.798297580736588,-8.194560823862947,"19337"
"Jack Flaherty","STL","SP",221.3300018310547,130.023,-11.988340567903279,-10.091463577873855,0.39031103137834183,2.821741000371065,-5.229494116073889,-24.09724623010162,14.821702419263355,-8.275543810838268,"17479"
"Brandon Pfaadt","ARI","SP",999,46.4756,-6.511885893483668,-2.6783534624995973,-7.451114400352907,-2.1687369058917594,-5.299598940585266,-24.10968960281319,14.821702419263355,-8.28798718354984,"sa3014983"
"Aaron Civale","CLE","SP",312.5299987792969,131.572,-15.386960001643157,-5.590420999695315,-0.073788810853857,2.2374641987134782,-5.299598940585266,-24.11330455406412,14.821702419263355,-8.29160213480076,"19479"
"Lucas Sims","CIN","RP",629.22998046875,57.5789,-8.536380245037433,-4.806297407836971,-4.733659238882423,-4.870912627593077,1.8472045886918937,-21.100044930658008,11.798297580736588,-8.301747349921422,"13470"
"Huascar Brazoban","MIA","RP",999,44.3472,-1.8450519777136054,-5.129454814072079,-6.812882247617084,-4.870912627593077,-2.515538789036694,-21.17384045603254,11.798297580736588,-8.375542875295954,"6107"
"Jose Cisnero","DET","RP",744.27001953125,56.6962,-2.9842952506326363,-9.139154158443215,-6.2891595239738916,-4.870912627593077,2.070077068363873,-21.213444492278942,11.798297580736588,-8.415146911542356,"6399"
"Kirby Yates","ATL","RP",740.22998046875,36.9615,-3.2062802024365653,-3.9198187691598383,-7.575710995691248,-4.870912627593077,-1.7840707431649878,-21.35679333804571,11.798297580736588,-8.558495757309124,"9073"
"Jarlin Garcia","PIT","RP",999,57.8396,-4.047028371222082,-3.961479946429117,-6.570551571138603,-4.870912627593077,-1.925059900642536,-21.375032417025416,11.798297580736588,-8.57673483628883,"18282"
"Domingo German","NYY","SP",438.07000732421875,85.2377,-10.135441172377753,-4.018251689964205,-4.307843111055302,-1.0581331614343756,-4.880837071016299,-24.400506205847933,14.821702419263355,-8.578803786584578,"17149"
"Tanner Banks","CHW","RP",999,36.2051,-0.9165027064423042,-2.7488833349298214,-8.18079687853475,-4.870912627593077,-4.728041923298896,-21.44513747079885,11.798297580736588,-8.64683989006226,"16990"
"Trevor Rogers","MIA","SP",247.07000732421875,125.985,-10.833922044818712,-10.553201524267767,0.9433159421476597,1.1318941178184778,-5.223833489885042,-24.535746999005383,14.821702419263355,-8.714044579742028,"22286"
"Keegan Akin","BAL","RP",736.2000122070312,58.9813,-4.1656623513662305,-3.716200302202546,-5.896932574472676,-4.755984420561803,-3.1871312208878795,-21.721910869491133,11.798297580736588,-8.923613288754545,"19362"
"Carl Edwards Jr.","WSN","RP",702.9299926757812,58.1257,-4.41416406491206,-7.215692876553207,-6.179439592288493,-4.870912627593077,0.8947689541594733,-21.785440207187364,11.798297580736588,-8.987142626450774,"13607"
"Yerry De Los Santos","PIT","RP",748.9000244140625,48.4832,-3.984665512754947,-4.483502266942566,-6.884189038840239,-4.870912627593077,-1.5735916613209282,-21.79686110745175,11.798297580736588,-8.998563526715166,"21420"
"Kevin Kelly","TBR","RP",999,40.8485,-1.5672205305086895,-3.9288895045678895,-7.899830507439071,-4.870912627593077,-3.5414911335031465,-21.808344303611868,11.798297580736588,-9.01004672287528,"sa3009999"
"Steven Wilson","SDP","RP",999,57.4236,-5.283721041043467,-4.215583711243119,-5.574956475558252,-4.870912627593077,-1.9323814615666606,-21.877555317004575,11.798297580736588,-9.079257736267987,"20353"
"Clarke Schmidt","NYY","RP",497.1000061035156,65.6413,-3.467061654597666,-5.752072981668701,-5.264377202595476,-4.175692473955004,-3.286823678980935,-21.94602799179778,11.798297580736588,-9.147730411061195,"19899"
"Joey Lucchesi","NYM","RP",743.9299926757812,44.3277,-3.2943751605138893,-2.9045413445959483,-7.49705588424795,-3.2592167079535392,-4.992019772668354,-21.94720886997968,11.798297580736588,-9.148911289243093,"19320"
"Bailey Falter","PHI","SP",418.92999267578125,100.72,-13.057901127351226,-4.317291873771689,-2.756367866347864,-0.16566216080639856,-4.6915959700207255,-24.9888189982979,14.821702419263355,-9.167116579034547,"20070"
"Zach Pop","TOR","RP",999,42.0667,-1.4018919432554824,-3.797172930570571,-8.251349845470278,-4.870912627593077,-3.731599843809327,-22.052927190698732,11.798297580736588,-9.254629609962144,"20185"
"Michael Fulmer",,"RP",724.4299926757812,60.9145,-6.043576621418628,-7.357219024743886,-5.981294531751048,-4.870912627593077,2.183520174875295,-22.06948263063134,11.798297580736588,-9.271185049894758,"13218"
"Erasmo Ramirez","WSN","RP",749.2999877929688,61.1997,-4.632711769583289,-3.021302906966938,-6.827373566266968,-4.870912627593077,-2.7893604389819995,-22.14166130939227,11.798297580736588,-9.343363728655682,"10314"
"Nick Vespi","BAL","RP",999,39.9,-3.4383623989325174,-2.725423149683464,-7.698675282795878,-4.870912627593077,-3.6196752576327693,-22.353048716637705,11.798297580736588,-9.554751135901117,"21093"
"Phil Maton","HOU","RP",999,56.703,-5.780129915612816,-5.905446098175409,-5.664422879204493,-4.870912627593077,-0.15271114193295812,-22.373622662518756,11.798297580736588,-9.575325081782166,"18064"
"Cole Ragans","TEX","SP",999,36.2127,-4.025533316677586,-4.175183032089558,-8.3968126344045,-4.048649931746667,-4.773024321889956,-25.419203236808265,14.821702419263355,-9.59750081754491,"21846"
